frame,landmark,x,y,z,visibility
6,12,0.404967,0.425398,0.035580,0.999782
6,13,0.596986,0.584417,-0.076328,0.996001
6,14,0.353880,0.595123,-0.116438,0.995894
6,15,0.640942,0.477609,-0.365191,0.998642
6,16,0.307024,0.481137,-0.451593,0.999205
6,17,0.656813,0.452789,-0.420203,0.995235
6,18,0.286438,0.453535,-0.505054,0.997738
6,19,0.647179,0.430665,-0.419072,0.994903
6,20,0.294564,0.430894,-0.516867,0.997549
6,21,0.639012,0.435074,-0.371643,0.993626
6,22,0.304671,0.437466,-0.464135,0.996617
6,23,0.520692,0.780799,0.015233,0.999864
6,24,0.429704,0.781505,-0.015007,0.999332
6,25,0.578374,0.941975,-0.371722,0.969628
6,26,0.413944,0.995675,-0.284295,0.867899
6,27,0.525350,1.077621,-0.046248,0.293852
6,28,0.423407,1.105807,0.107491,0.042634
6,29,0.505152,1.084403,-0.012480,0.425404
6,30,0.430251,1.106803,0.148465,0.043411
6,31,0.528441,1.189350,-0.080194,0.238180
6,32,0.428374,1.185900,0.087320,0.029142
7,0,0.479909,0.293285,-0.185347,0.999991
7,1,0.489522,0.269003,-0.155960,0.999996
7,2,0.494628,0.269289,-0.156095,0.999994
7,3,0.499866,0.269471,-0.156331,0.999995
7,4,0.470487,0.267174,-0.159351,0.999992
7,5,0.463706,0.267116,-0.159281,0.999985
7,6,0.457510,0.266888,-0.159250,0.999986
7,7,0.507710,0.281471,-0.004907,0.999996
7,8,0.451105,0.280555,-0.021855,0.999983
7,9,0.489285,0.324357,-0.130619,0.999998
7,10,0.466674,0.322487,-0.135220,0.999996
7,11,0.548729,0.432402,0.055220,0.999981
7,12,0.404325,0.425277,0.036839,0.999797
7,13,0.595252,0.585189,-0.079703,0.995937
7,14,0.354402,0.596444,-0.114204,0.995836
7,15,0.640853,0.487068,-0.365287,0.998662
7,16,0.307948,0.484045,-0.444762,0.999212
7,17,0.655868,0.461623,-0.419000,0.995388
7,18,0.287813,0.457133,-0.496485,0.997791
7,19,0.647103,0.437674,-0.417535,0.995089
7,20,0.296155,0.434490,-0.507975,0.997616
7,21,0.638930,0.442057,-0.371425,0.993819
7,22,0.306200,0.440954,-0.456952,0.996696
7,23,0.521136,0.781313,0.015305,0.999817
7,24,0.429693,0.782346,-0.015084,0.999232
7,25,0.578234,0.940430,-0.365637,0.969779
7,26,0.414282,0.995792,-0.304768,0.871658
7,27,0.528034,1.075644,-0.018422,0.294295
7,28,0.423817,1.112637,0.070033,0.047441
7,29,0.508664,1.082130,0.017862,0.415293
7,30,0.429968,1.113886,0.109539,0.046560
7,31,0.533489,1.187878,-0.037225,0.236671
7,32,0.429075,1.195303,0.051424,0.032166
8,0,0.480184,0.293473,-0.243694,0.999992
8,1,0.489606,0.269152,-0.215186,0.999996
8,2,0.494641,0.269493,-0.215324,0.999994
8,3,0.499914,0.269760,-0.215562,0.999995
8,4,0.471001,0.267245,-0.218718,0.999992
8,5,0.464178,0.267129,-0.218637,0.999986
8,6,0.457989,0.266883,-0.218583,0.999987
8,7,0.507617,0.281874,-0.060735,0.999996
8,8,0.451112,0.280563,-0.077256,0.999984
8,9,0.489290,0.324391,-0.187356,0.999998
8,10,0.466860,0.322492,-0.191949,0.999997
8,11,0.548558,0.432465,0.004549,0.999982
8,12,0.403836,0.425302,-0.013373,0.999810
8,13,0.593398,0.588115,-0.133718,0.995981
8,14,0.355270,0.600829,-0.166642,0.995824
8,15,0.640797,0.496697,-0.433926,0.998706
8,16,0.309466,0.489438,-0.503076,0.999226
8,17,0.654204,0.472270,-0.490198,0.995601
8,18,0.290980,0.462473,-0.557606,0.997856
8,19,0.646632,0.445702,-0.490134,0.995335
8,20,0.298621,0.438549,-0.568274,0.997695
8,21,0.638837,0.449833,-0.440993,0.994096
8,22,0.308021,0.445111,-0.515292,0.996793
8,23,0.521104,0.782060,0.015314,0.999802
8,24,0.429621,0.782542,-0.015092,0.999178
8,25,0.578254,0.940206,-0.357004,0.968779
8,26,0.414079,0.993559,-0.297418,0.872861
8,27,0.525927,1.062489,-0.003860,0.287315
8,28,0.418191,1.075735,0.116975,0.047585
8,29,0.506179,1.066174,0.033840,0.400340
8,30,0.421951,1.071833,0.160598,0.047318
8,31,0.530747,1.170589,-0.012975,0.231121
8,32,0.424287,1.142112,0.107562,0.032723
9,0,0.480533,0.293581,-0.256007,0.999992
9,1,0.489639,0.269232,-0.227118,0.999996
9,2,0.494635,0.269598,-0.227258,0.999994
9,3,0.499914,0.269909,-0.227509,0.999995
9,4,0.471480,0.267287,-0.231028,0.999992
9,5,0.464619,0.267133,-0.230961,0.999986
9,6,0.458488,0.266878,-0.230908,0.999987
9,7,0.507205,0.282089,-0.070530,0.999996
9,8,0.451112,0.280571,-0.088496,0.999984
9,9,0.489306,0.324431,-0.198862,0.999998
9,10,0.467123,0.322498,-0.203898,0.999997
9,11,0.548337,0.432733,-0.003431,0.999983
9,12,0.403336,0.425036,-0.022399,0.999819
9,13,0.592809,0.590193,-0.142933,0.996029
9,14,0.356165,0.603974,-0.178416,0.995837
9,15,0.640798,0.500847,-0.441065,0.998746
9,16,0.309516,0.494400,-0.516204,0.999239
9,17,0.653661,0.476718,-0.496967,0.995791
9,18,0.292555,0.467572,-0.570330,0.997912
9,19,0.646436,0.448949,-0.496223,0.995554
9,20,0.299965,0.442046,-0.580658,0.997763
9,21,0.638770,0.453258,-0.447653,0.994336
9,22,0.308469,0.448142,-0.528118,0.996874
9,23,0.521217,0.783101,0.015261,0.999788
9,24,0.429616,0.783087,-0.015041,0.999115
9,25,0.578312,0.940384,-0.360327,0.967794
9,26,0.413914,0.992337,-0.302657,0.872943
9,27,0.523732,1.061088,-0.020759,0.280578
9,28,0.413812,1.059792,0.126695,0.047378
9,29,0.503600,1.064430,0.017020,0.386884
9,30,0.416923,1.055387,0.172550,0.047933
9,31,0.527417,1.167850,-0.031455,0.226003
9,32,0.419770,1.122486,0.125866,0.032965
10,0,0.481122,0.293891,-0.256816,0.999992
10,1,0.489737,0.269512,-0.227602,0.999996
10,2,0.494656,0.269893,-0.227735,0.999994
10,3,0.499945,0.270254,-0.227975,0.999995
10,4,0.472050,0.267646,-0.231546,0.999992
10,5,0.465095,0.267441,-0.231486,0.999987
10,6,0.458984,0.267250,-0.231437,0.999987
10,7,0.506963,0.282318,-0.071018,0.999996
10,8,0.451108,0.280722,-0.089464,0.999985
10,9,0.489428,0.324554,-0.199940,0.999998
10,10,0.467406,0.322623,-0.205072,0.999997
10,11,0.547757,0.433422,-0.006085,0.999984
10,12,0.403041,0.425056,-0.024293,0.999828
10,13,0.591504,0.592689,-0.143288,0.996041
10,14,0.356799,0.606706,-0.178030,0.995816
10,15,0.640747,0.503707,-0.439151,0.998774
10,16,0.309566,0.495633,-0.512106,0.999249
10,17,0.653088,0.479138,-0.493012,0.995939
10,18,0.293150,0.468665,-0.564936,0.997960
10,19,0.646078,0.451098,-0.492312,0.995728
10,20,0.300380,0.443606,-0.574347,0.997821
10,21,0.638564,0.455696,-0.445607,0.994525
10,22,0.308659,0.449950,-0.523528,0.996942
10,23,0.521389,0.785200,0.015183,0.999772
10,24,0.429601,0.784628,-0.014972,0.999076
10,25,0.578254,0.940243,-0.363597,0.966830
10,26,0.413843,0.990088,-0.333425,0.874142
10,27,0.521636,1.052579,-0.005962,0.273465
10,28,0.416129,1.054987,0.105300,0.047834
10,29,0.501570,1.053565,0.034152,0.374650
10,30,0.420001,1.050395,0.153340,0.049122
10,31,0.524736,1.158650,-0.007758,0.221336
10,32,0.426704,1.119838,0.119074,0.033928
11,0,0.481457,0.293922,-0.295308,0.999993
11,1,0.489798,0.269557,-0.267514,0.999996
11,2,0.494689,0.269953,-0.267645,0.999995
11,3,0.499977,0.270367,-0.267870,0.999995
11,4,0.472368,0.267690,-0.271227,0.999992
11,5,0.465364,0.267456,-0.271155,0.999987
11,6,0.459268,0.267262,-0.271108,0.999987
11,7,0.506836,0.282440,-0.112431,0.999996
11,8,0.451108,0.280745,-0.130043,0.999985
11,9,0.489515,0.324560,-0.238528,0.999998
11,10,0.467633,0.322624,-0.243455,0.999997
11,11,0.547393,0.434054,-0.042601,0.999985
11,12,0.402855,0.425057,-0.061926,0.999837
11,13,0.590509,0.594922,-0.181113,0.996030
11,14,0.357866,0.608249,-0.212964,0.995753
11,15,0.640407,0.504041,-0.488605,0.998796
11,16,0.309631,0.497241,-0.544892,0.999239
11,17,0.652719,0.478842,-0.544221,0.996067
11,18,0.293892,0.469942,-0.599338,0.997962
11,19,0.645582,0.451574,-0.545548,0.995880
11,20,0.300936,0.445270,-0.609332,0.997832
11,21,0.637920,0.456713,-0.496251,0.994697
11,22,0.308984,0.452222,-0.556870,0.996953
11,23,0.521280,0.785703,0.015096,0.999769
11,24,0.429541,0.785689,-0.014910,0.999073
11,25,0.578012,0.940883,-0.322934,0.963629
11,26,0.413499,0.989635,-0.302977,0.873729
11,27,0.528205,1.038866,0.080420,0.259618
11,28,0.417094,1.038591,0.150106,0.046212
11,29,0.509948,1.038777,0.124357,0.354213
11,30,0.421592,1.030446,0.203531,0.048130
11,31,0.534384,1.138602,0.099255,0.211129
11,32,0.426810,1.101726,0.195433,0.033379
12,0,0.481457,0.293962,-0.281535,0.999993
12,1,0.489798,0.269622,-0.253595,0.999996
12,2,0.494667,0.270063,-0.253719,0.999995
12,3,0.499965,0.270576,-0.253936,0.999995
12,4,0.472386,0.267708,-0.256854,0.999992
12,5,0.465382,0.267457,-0.256808,0.999987
12,6,0.459314,0.267259,-0.256770,0.999988
12,7,0.506695,0.282805,-0.099099,0.999996
12,8,0.451106,0.280741,-0.114975,0.999986
12,9,0.489475,0.324590,-0.225223,0.999998
12,10,0.467624,0.322622,-0.229609,0.999997
12,11,0.546935,0.434595,-0.030740,0.999986
12,12,0.402630,0.425072,-0.047301,0.999842
12,13,0.590752,0.595383,-0.168193,0.995990
12,14,0.358190,0.608802,-0.199414,0.995764
12,15,0.639651,0.504471,-0.469858,0.998816
12,16,0.309891,0.497840,-0.531653,0.999240
12,17,0.652506,0.478444,-0.523986,0.996178
12,18,0.294940,0.470438,-0.585044,0.997982
12,19,0.645298,0.451542,-0.524688,0.996010
12,20,0.301735,0.446110,-0.593854,0.997861
12,21,0.637210,0.457272,-0.476949,0.994837
12,22,0.309347,0.453299,-0.542952,0.996981
12,23,0.521237,0.785898,0.014401,0.999756
12,24,0.429520,0.786370,-0.014243,0.999040
12,25,0.577825,0.940810,-0.342332,0.961693
12,26,0.411948,0.987007,-0.327735,0.875297
12,27,0.529424,1.047560,0.027133,0.255660
12,28,0.428565,1.030635,0.129252,0.045911
12,29,0.511192,1.051300,0.067098,0.346334
12,30,0.436803,1.021864,0.181573,0.048835
12,31,0.539238,1.148019,0.026182,0.209834
12,32,0.440672,1.098747,0.185798,0.033949
13,0,0.481271,0.293968,-0.270678,0.999993
13,1,0.489734,0.269628,-0.242619,0.999996
13,2,0.494576,0.270070,-0.242741,0.999995
13,3,0.499927,0.270582,-0.242967,0.999995
13,4,0.472301,0.267717,-0.245224,0.999992
13,5,0.465287,0.267460,-0.245176,0.999988
13,6,0.459270,0.267259,-0.245138,0.999988
13,7,0.506664,0.282863,-0.088171,0.999996
13,8,0.451080,0.280743,-0.100974,0.999986
13,9,0.489307,0.324593,-0.214497,0.999998
13,10,0.467449,0.322613,-0.217956,0.999997
13,11,0.546850,0.435048,-0.019266,0.999986
13,12,0.402665,0.424841,-0.034436,0.999847
13,13,0.591088,0.595411,-0.159482,0.996007
13,14,0.358166,0.608555,-0.189101,0.995844
13,15,0.639427,0.503541,-0.460321,0.998840
13,16,0.310893,0.498892,-0.525156,0.999259
13,17,0.652285,0.477597,-0.514751,0.996295
13,18,0.296412,0.471070,-0.578407,0.998041
13,19,0.644992,0.450794,-0.514119,0.996145
13,20,0.303190,0.447075,-0.586398,0.997925
13,21,0.636682,0.456679,-0.466765,0.994979
13,22,0.310466,0.454369,-0.535876,0.997056
13,23,0.521034,0.786396,0.014100,0.999728
13,24,0.429183,0.786388,-0.013943,0.998960
13,25,0.577642,0.940741,-0.378945,0.961141
13,26,0.411647,0.987124,-0.346118,0.876913
13,27,0.526883,1.054740,-0.019489,0.256944
13,28,0.429051,1.037486,0.095111,0.046661
13,29,0.507584,1.057778,0.018353,0.344448
13,30,0.437130,1.031744,0.143175,0.050179
13,31,0.534423,1.164511,-0.035977,0.211114
13,32,0.441062,1.101975,0.109432,0.034691
14,0,0.480901,0.294539,-0.329743,0.999993
14,1,0.489600,0.270020,-0.303577,0.999996
14,2,0.494377,0.270458,-0.303666,0.999995
14,3,0.499788,0.270981,-0.303862,0.999995
14,4,0.472126,0.268293,-0.306276,0.999992
14,5,0.465208,0.268033,-0.306257,0.999988
14,6,0.459248,0.267986,-0.306234,0.999988
14,7,0.506604,0.283213,-0.150532,0.999996
14,8,0.451076,0.281099,-0.163487,0.999987
14,9,0.489058,0.325091,-0.273510,0.999998
14,10,0.467345,0.323005,-0.277018,0.999997
14,11,0.546863,0.435138,-0.074036,0.999986
14,12,0.402703,0.424665,-0.094248,0.999851
14,13,0.591226,0.595437,-0.221683,0.996121
14,14,0.357801,0.608293,-0.248639,0.995911
14,15,0.639261,0.503143,-0.531616,0.998865
14,16,0.311575,0.499243,-0.577600,0.999249
14,17,0.651542,0.477481,-0.583417,0.996394
14,18,0.297470,0.470489,-0.630630,0.998027
14,19,0.643760,0.450667,-0.582083,0.996254
14,20,0.304204,0.446575,-0.635049,0.997917
14,21,0.635346,0.456708,-0.537373,0.995092
14,22,0.311536,0.453967,-0.586573,0.997026
14,23,0.520797,0.786452,0.014267,0.999720
14,24,0.429025,0.786298,-0.014136,0.998975
14,25,0.577436,0.940674,-0.342584,0.960568
14,26,0.408550,0.986056,-0.339068,0.881426
14,27,0.518406,1.013324,0.068039,0.250518
14,28,0.430330,1.009639,0.109150,0.048836
14,29,0.499257,1.004750,0.113391,0.334534
14,30,0.438551,0.998211,0.157736,0.052617
14,31,0.516924,1.109176,0.095810,0.209737
14,32,0.443619,1.072757,0.137722,0.037792
15,0,0.480616,0.294723,-0.306704,0.999993
15,1,0.489480,0.270037,-0.280013,0.999996
15,2,0.494232,0.270466,-0.280116,0.999995
15,3,0.499690,0.270988,-0.280330,0.999995
15,4,0.471910,0.268423,-0.282190,0.999992
15,5,0.465069,0.268179,-0.282158,0.999988
15,6,0.459177,0.268182,-0.282133,0.999988
15,7,0.506549,0.283221,-0.128276,0.999996
15,8,0.451065,0.281242,-0.138889,0.999987
15,9,0.488978,0.325218,-0.251317,0.999998
15,10,0.467309,0.323135,-0.254172,0.999997
15,11,0.546880,0.435385,-0.056351,0.999986
15,12,0.403059,0.424673,-0.073198,0.999853
15,13,0.591852,0.595398,-0.202251,0.996211
15,14,0.357402,0.607985,-0.233166,0.995923
15,15,0.639183,0.502454,-0.502827,0.998897
15,16,0.312683,0.498778,-0.564456,0.999241
15,17,0.651074,0.476260,-0.555259,0.996504
15,18,0.297912,0.470082,-0.617578,0.998013
15,19,0.643302,0.450372,-0.552744,0.996373
15,20,0.304868,0.446479,-0.622018,0.997904
15,21,0.635135,0.456639,-0.508186,0.995225
15,22,0.312699,0.453609,-0.573794,0.997001
15,23,0.520788,0.786727,0.014215,0.999703
15,24,0.428921,0.786656,-0.014092,0.998956
15,25,0.577291,0.940627,-0.341576,0.959478
15,26,0.405106,0.985964,-0.329921,0.884158
15,27,0.519961,1.025784,0.050282,0.246347
15,28,0.430106,1.024170,0.113837,0.049847
15,29,0.500920,1.023051,0.092782,0.326714
15,30,0.438556,1.015711,0.162512,0.053600
15,31,0.521423,1.125293,0.063217,0.208033
15,32,0.442550,1.090878,0.138288,0.039033
16,0,0.480614,0.295112,-0.297172,0.999993
16,1,0.489481,0.270200,-0.269820,0.999996
16,2,0.494231,0.270594,-0.269929,0.999995
16,3,0.499694,0.271091,-0.270152,0.999995
16,4,0.471908,0.268776,-0.272229,0.999992
16,5,0.465067,0.268572,-0.272205,0.999989
16,6,0.459177,0.268689,-0.272188,0.999988
16,7,0.506542,0.283335,-0.116531,0.999996
16,8,0.451065,0.281519,-0.128245,0.999987
16,9,0.488977,0.325638,-0.241318,0.999998
16,10,0.467328,0.323543,-0.244515,0.999997
16,11,0.546910,0.435817,-0.044251,0.999985
16,12,0.403184,0.424676,-0.062590,0.999857
16,13,0.593299,0.595348,-0.190697,0.996295
16,14,0.356522,0.607632,-0.224239,0.996023
16,15,0.639148,0.495935,-0.487716,0.998917
16,16,0.312654,0.498664,-0.557486,0.999256
16,17,0.651098,0.467905,-0.539570,0.996574
16,18,0.298506,0.469443,-0.609068,0.998045
16,19,0.643318,0.445041,-0.536346,0.996449
16,20,0.305619,0.446028,-0.612713,0.997937
16,21,0.635128,0.452005,-0.492608,0.995294
16,22,0.313000,0.453193,-0.566044,0.997034
16,23,0.520719,0.787329,0.014337,0.999660
16,24,0.428697,0.787077,-0.014216,0.998897
16,25,0.577252,0.939964,-0.353602,0.959522
16,26,0.405354,0.985959,-0.344149,0.886532
16,27,0.516922,1.029147,0.035786,0.243610
16,28,0.428001,1.025441,0.087112,0.051521
16,29,0.497317,1.026368,0.074167,0.321122
16,30,0.435809,1.017744,0.134094,0.054942
16,31,0.514539,1.130802,0.030684,0.206937
16,32,0.442131,1.094130,0.101058,0.040392
17,0,0.480658,0.295178,-0.296173,0.999993
17,1,0.489486,0.270260,-0.268967,0.999996
