frame,landmark,x,y,z,visibility
4,1,0.506933,0.310588,-0.392764,0.999943
4,2,0.512878,0.311163,-0.392849,0.999937
4,3,0.518342,0.311988,-0.392915,0.999930
4,4,0.489467,0.310476,-0.393206,0.999946
4,5,0.484431,0.311106,-0.393248,0.999947
4,6,0.480261,0.311941,-0.393354,0.999944
4,7,0.526751,0.321719,-0.242881,0.999912
4,8,0.474342,0.320191,-0.252506,0.999938
4,9,0.508347,0.349851,-0.360687,0.999989
4,10,0.487407,0.351271,-0.361731,0.999990
4,11,0.575691,0.451500,-0.143852,0.999970
4,12,0.423372,0.454274,-0.153434,0.999947
4,13,0.590417,0.601951,-0.088550,0.995697
4,14,0.402571,0.604233,-0.107820,0.993283
4,15,0.600407,0.738612,-0.250428,0.988188
4,16,0.402220,0.749359,-0.235099,0.976671
4,17,0.604837,0.781644,-0.305051,0.971448
4,18,0.397292,0.790221,-0.275477,0.947966
4,19,0.591402,0.779161,-0.347185,0.974825
4,20,0.410098,0.785981,-0.321200,0.954213
4,21,0.585877,0.765149,-0.269706,0.974710
4,22,0.414067,0.773295,-0.254457,0.952141
4,23,0.541393,0.730184,0.007012,0.998851
4,24,0.455713,0.734549,-0.006654,0.998615
4,25,0.555340,0.937249,-0.044644,0.745897
4,26,0.452867,0.942138,-0.013072,0.723735
4,27,0.565463,1.122002,0.243189,0.174271
4,28,0.437561,1.125093,0.216036,0.246257
4,29,0.560916,1.145834,0.262850,0.120281
4,30,0.436623,1.151199,0.232066,0.136289
4,31,0.573859,1.188182,0.113994,0.105475
4,32,0.440967,1.186918,0.057157,0.159517
5,0,0.497280,0.328369,-0.415144,0.999981
5,1,0.506985,0.311347,-0.392685,0.999946
5,2,0.512869,0.311875,-0.392781,0.999941
5,3,0.518297,0.312623,-0.392839,0.999934
5,4,0.489509,0.311143,-0.393039,0.999949
5,5,0.484424,0.311712,-0.393084,0.999950
5,6,0.480203,0.312482,-0.393192,0.999947
5,7,0.526713,0.322256,-0.243229,0.999916
5,8,0.474199,0.320433,-0.251748,0.999941
5,9,0.508355,0.350437,-0.360716,0.999990
5,10,0.487547,0.352041,-0.361663,0.999990
5,11,0.575317,0.451300,-0.145423,0.999970
5,12,0.423475,0.454057,-0.153455,0.999947
5,13,0.590582,0.601600,-0.089491,0.995785
5,14,0.402828,0.604091,-0.107201,0.993239
5,15,0.600414,0.737779,-0.251334,0.988753
5,16,0.402421,0.749036,-0.237527,0.975953
5,17,0.605290,0.781191,-0.305895,0.972728
5,18,0.398078,0.790301,-0.278708,0.946758
5,19,0.591493,0.778678,-0.347957,0.975967
5,20,0.410869,0.785855,-0.324693,0.953100
5,21,0.585889,0.764735,-0.270766,0.975599
5,22,0.414689,0.772743,-0.257062,0.950778
5,23,0.541397,0.729987,0.006346,0.998790
5,24,0.455646,0.734383,-0.006001,0.998575
5,25,0.555386,0.937724,-0.043685,0.754896
5,26,0.452954,0.942538,-0.010686,0.736472
5,27,0.566285,1.121630,0.229848,0.190761
5,28,0.436261,1.123684,0.215330,0.261816
5,29,0.561361,1.145360,0.247887,0.132809
5,30,0.435960,1.149709,0.230864,0.142849
5,31,0.576377,1.188061,0.099178,0.114678
5,32,0.437952,1.185859,0.057935,0.164542
6,0,0.497437,0.328886,-0.411089,0.999982
6,1,0.507087,0.311746,-0.388217,0.999949
6,2,0.512874,0.312240,-0.388321,0.999945
6,3,0.518296,0.312938,-0.388373,0.999939
6,4,0.489591,0.311525,-0.388680,0.999952
6,5,0.484425,0.312059,-0.388697,0.999953
6,6,0.480185,0.312790,-0.388798,0.999950
6,7,0.526720,0.322489,-0.240771,0.999922
6,8,0.474134,0.320581,-0.247108,0.999944
6,9,0.508381,0.350795,-0.356603,0.999990
6,10,0.487679,0.352547,-0.357713,0.999991
6,11,0.575272,0.451272,-0.144125,0.999971
6,12,0.423635,0.453707,-0.151056,0.999948
6,13,0.590791,0.601513,-0.088105,0.995891
6,14,0.402988,0.604094,-0.106625,0.993258
6,15,0.600422,0.737567,-0.250802,0.989327
6,16,0.402609,0.748741,-0.239279,0.975929
6,17,0.605494,0.781123,-0.305470,0.974041
6,18,0.398477,0.790332,-0.281267,0.946890
6,19,0.591527,0.778550,-0.346800,0.977137
6,20,0.411358,0.785639,-0.326814,0.953199
6,21,0.585891,0.764592,-0.270180,0.976574
6,22,0.415116,0.772160,-0.258720,0.950676
6,23,0.541395,0.730102,0.005831,0.998761
6,24,0.455508,0.734534,-0.005492,0.998557
6,25,0.555370,0.938242,-0.047500,0.764213
6,26,0.452928,0.943349,-0.009891,0.747893
6,27,0.567076,1.122235,0.220854,0.205864
6,28,0.435423,1.124184,0.210877,0.274831
6,29,0.562099,1.146175,0.238893,0.143128
6,30,0.435513,1.150602,0.226052,0.147725
6,31,0.577053,1.188473,0.090643,0.122780
6,32,0.435732,1.185827,0.054920,0.168209
7,0,0.497621,0.329582,-0.415668,0.999983
7,1,0.507134,0.312179,-0.392973,0.999952
7,2,0.512868,0.312610,-0.393075,0.999948
7,3,0.518257,0.313236,-0.393128,0.999942
7,4,0.489658,0.312087,-0.393452,0.999954
7,5,0.484425,0.312635,-0.393473,0.999955
7,6,0.480157,0.313341,-0.393573,0.999952
7,7,0.526686,0.322719,-0.245720,0.999926
7,8,0.474023,0.321134,-0.251592,0.999946
7,9,0.508421,0.351281,-0.360914,0.999990
7,10,0.487848,0.353262,-0.362103,0.999991
7,11,0.575136,0.451287,-0.146208,0.999971
7,12,0.423684,0.453555,-0.154226,0.999948
7,13,0.590875,0.601510,-0.089078,0.996015
7,14,0.402998,0.604070,-0.109646,0.993317
7,15,0.600305,0.737660,-0.250819,0.989879
7,16,0.402799,0.748650,-0.242961,0.975978
7,17,0.605486,0.781187,-0.305039,0.975281
7,18,0.398771,0.790388,-0.284757,0.947117
7,19,0.591527,0.778578,-0.346081,0.978246
7,20,0.411755,0.785604,-0.329752,0.953386
7,21,0.585843,0.764612,-0.270171,0.977525
7,22,0.415449,0.771965,-0.262100,0.950655
7,23,0.541189,0.730337,0.005931,0.998728
7,24,0.455328,0.734504,-0.005596,0.998535
7,25,0.555345,0.938200,-0.048887,0.769771
7,26,0.452927,0.943708,-0.013180,0.756713
7,27,0.566854,1.122110,0.225956,0.213827
7,28,0.435361,1.124538,0.206790,0.282246
7,29,0.562011,1.145954,0.245266,0.149871
7,30,0.435365,1.150847,0.222103,0.149381
7,31,0.576211,1.188437,0.097552,0.127211
7,32,0.436042,1.185907,0.049149,0.168635
8,0,0.497738,0.329837,-0.415193,0.999984
8,1,0.507150,0.312363,-0.391893,0.999954
8,2,0.512847,0.312764,-0.391998,0.999951
8,3,0.518179,0.313359,-0.392050,0.999946
8,4,0.489681,0.312326,-0.392965,0.999957
8,5,0.484418,0.312879,-0.392969,0.999958
8,6,0.480103,0.313592,-0.393061,0.999954
8,7,0.526608,0.322825,-0.243807,0.999930
8,8,0.473869,0.321453,-0.251310,0.999949
8,9,0.508459,0.351474,-0.359783,0.999991
8,10,0.487958,0.353501,-0.361763,0.999991
8,11,0.574984,0.451279,-0.143709,0.999972
8,12,0.423674,0.453551,-0.153909,0.999948
8,13,0.590938,0.601295,-0.083126,0.996126
8,14,0.403001,0.604083,-0.108933,0.993382
8,15,0.600302,0.737665,-0.244989,0.990390
8,16,0.402824,0.748523,-0.241377,0.976099
8,17,0.605479,0.781145,-0.298602,0.976426
8,18,0.398836,0.790373,-0.282852,0.947472
8,19,0.591501,0.778498,-0.340094,0.979274
8,20,0.411923,0.785313,-0.327969,0.953707
8,21,0.585796,0.764579,-0.263981,0.978409
8,22,0.415575,0.771527,-0.260501,0.950761
8,23,0.541021,0.730739,0.006584,0.998714
8,24,0.455140,0.734617,-0.006243,0.998523
8,25,0.555324,0.938153,-0.049630,0.774630
8,26,0.452910,0.944064,-0.017840,0.764307
8,27,0.566632,1.122485,0.221975,0.219922
8,28,0.434560,1.124745,0.200053,0.287074
8,29,0.561932,1.146457,0.241012,0.154986
8,30,0.434244,1.151063,0.215064,0.149430
8,31,0.575522,1.188431,0.092511,0.130328
8,32,0.436004,1.185916,0.041590,0.167757
9,0,0.497903,0.330021,-0.418495,0.999984
9,1,0.507194,0.312500,-0.395483,0.999957
9,2,0.512842,0.312880,-0.395587,0.999954
9,3,0.518143,0.313454,-0.395644,0.999949
9,4,0.489729,0.312498,-0.396444,0.999959
9,5,0.484417,0.313062,-0.396453,0.999960
9,6,0.480071,0.313773,-0.396541,0.999956
9,7,0.526482,0.322892,-0.247446,0.999934
9,8,0.473703,0.321662,-0.254538,0.999952
9,9,0.508509,0.351715,-0.362989,0.999991
9,10,0.488073,0.353783,-0.364842,0.999991
9,11,0.574807,0.450967,-0.145369,0.999973
9,12,0.423690,0.453479,-0.155925,0.999948
9,13,0.590945,0.600666,-0.084572,0.996241
9,14,0.403026,0.603776,-0.109585,0.993502
9,15,0.600192,0.737520,-0.246772,0.990905
9,16,0.402906,0.748144,-0.242418,0.976574
9,17,0.605473,0.780921,-0.301172,0.977608
9,18,0.398895,0.790093,-0.284296,0.948509
9,19,0.591411,0.778177,-0.343008,0.980325
9,20,0.411995,0.784844,-0.329362,0.954626
9,21,0.585612,0.764384,-0.265927,0.979356
9,22,0.415654,0.771034,-0.261548,0.951539
9,23,0.540957,0.730858,0.006794,0.998724
9,24,0.455044,0.734558,-0.006459,0.998537
9,25,0.555436,0.938099,-0.051233,0.779757
9,26,0.452726,0.944372,-0.022889,0.772547
9,27,0.566699,1.122094,0.227245,0.224308
9,28,0.433568,1.124329,0.200736,0.292642
9,29,0.562034,1.145805,0.247946,0.158145
9,30,0.432843,1.150514,0.216517,0.149066
9,31,0.575267,1.187504,0.100635,0.132300
9,32,0.435850,1.185662,0.042929,0.167256
10,0,0.497981,0.330952,-0.422014,0.999985
10,1,0.507222,0.313095,-0.399354,0.999959
10,2,0.512836,0.313445,-0.399462,0.999957
10,3,0.518114,0.313975,-0.399522,0.999952
10,4,0.489744,0.313037,-0.400105,0.999961
10,5,0.484411,0.313559,-0.400123,0.999962
10,6,0.480033,0.314202,-0.400215,0.999958
10,7,0.526422,0.323446,-0.251779,0.999938
10,8,0.473555,0.322204,-0.257675,0.999954
10,9,0.508538,0.352573,-0.366427,0.999991
10,10,0.488118,0.354638,-0.368009,0.999992
10,11,0.574753,0.450773,-0.147511,0.999974
10,12,0.423708,0.453434,-0.157354,0.999948
10,13,0.590995,0.600589,-0.085420,0.996339
10,14,0.403110,0.603741,-0.110446,0.993610
10,15,0.600031,0.737466,-0.247412,0.991373
10,16,0.402954,0.748144,-0.245466,0.977054
10,17,0.605441,0.780791,-0.302189,0.978692
10,18,0.399055,0.790093,-0.287788,0.949578
10,19,0.591181,0.777949,-0.344134,0.981285
10,20,0.412098,0.784729,-0.333273,0.955552
10,21,0.585308,0.764226,-0.266634,0.980218
10,22,0.415711,0.770911,-0.264747,0.952337
10,23,0.540929,0.730812,0.006728,0.998719
10,24,0.454941,0.734518,-0.006398,0.998529
10,25,0.555430,0.938060,-0.064089,0.786978
10,26,0.452466,0.944643,-0.028871,0.782132
10,27,0.566600,1.121981,0.218161,0.233284
10,28,0.433196,1.124573,0.190743,0.302716
10,29,0.561972,1.145657,0.238272,0.163435
10,30,0.432495,1.150597,0.205865,0.150576
10,31,0.575023,1.187492,0.089081,0.136695
10,32,0.435933,1.186057,0.030883,0.169433
11,0,0.498344,0.331493,-0.428130,0.999986
11,1,0.507450,0.313439,-0.405648,0.999961
11,2,0.512913,0.313758,-0.405760,0.999959
11,3,0.518178,0.314254,-0.405819,0.999954
11,4,0.489926,0.313350,-0.406622,0.999963
11,5,0.484457,0.313831,-0.406653,0.999963
11,6,0.480037,0.314425,-0.406748,0.999959
11,7,0.526419,0.323659,-0.258144,0.999941
11,8,0.473532,0.322425,-0.264747,0.999956
11,9,0.508708,0.352975,-0.372349,0.999991
11,10,0.488339,0.355153,-0.374179,0.999992
11,11,0.574753,0.450645,-0.153890,0.999974
11,12,0.423713,0.453442,-0.163192,0.999947
11,13,0.591054,0.600381,-0.090545,0.996405
11,14,0.403280,0.603793,-0.114471,0.993709
11,15,0.599708,0.737432,-0.254800,0.991780
11,16,0.402983,0.748153,-0.248294,0.977416
11,17,0.605346,0.780645,-0.309708,0.979644
11,18,0.399089,0.790160,-0.290686,0.950385
11,19,0.590939,0.777785,-0.351696,0.982127
11,20,0.412125,0.784723,-0.336609,0.956258
11,21,0.585001,0.764142,-0.273906,0.980972
11,22,0.415731,0.770891,-0.267768,0.952964
11,23,0.540987,0.730759,0.006756,0.998709
11,24,0.454976,0.734477,-0.006433,0.998522
11,25,0.555473,0.937475,-0.061669,0.793073
11,26,0.452452,0.944553,-0.026782,0.790447
11,27,0.566723,1.121325,0.225359,0.241770
11,28,0.433518,1.124373,0.195947,0.312213
11,29,0.562097,1.144674,0.246036,0.168718
11,30,0.432998,1.150296,0.211520,0.152377
11,31,0.575099,1.186962,0.097727,0.141265
11,32,0.436774,1.186037,0.037469,0.172139
12,0,0.498816,0.331814,-0.434988,0.999986
12,1,0.507712,0.313618,-0.412634,0.999962
12,2,0.513014,0.313922,-0.412737,0.999960
12,3,0.518270,0.314397,-0.412789,0.999956
12,4,0.490231,0.313505,-0.413754,0.999963
12,5,0.484586,0.313960,-0.413784,0.999964
12,6,0.480096,0.314536,-0.413882,0.999960
12,7,0.526417,0.323714,-0.265082,0.999943
12,8,0.473523,0.322516,-0.272283,0.999956
12,9,0.508916,0.353206,-0.379088,0.999991
12,10,0.488624,0.355361,-0.381096,0.999992
12,11,0.574736,0.450528,-0.160715,0.999974
12,12,0.423721,0.453442,-0.169615,0.999946
12,13,0.591212,0.600294,-0.094428,0.996488
12,14,0.403446,0.603824,-0.119876,0.993781
12,15,0.599529,0.737461,-0.255727,0.992167
12,16,0.403048,0.748213,-0.252713,0.977716
12,17,0.605249,0.780643,-0.309920,0.980536
12,18,0.399106,0.790277,-0.294711,0.951117
12,19,0.590722,0.777752,-0.351460,0.982915
12,20,0.412133,0.784730,-0.340769,0.956904
12,21,0.584793,0.764136,-0.274506,0.981700
12,22,0.415741,0.770899,-0.272165,0.953568
12,23,0.541013,0.730718,0.006726,0.998689
12,24,0.454975,0.734451,-0.006404,0.998512
12,25,0.555418,0.936884,-0.049450,0.798418
12,26,0.452237,0.944520,-0.025831,0.797252
12,27,0.566048,1.120865,0.250340,0.248360
12,28,0.433816,1.124799,0.197863,0.318531
12,29,0.561411,1.143901,0.272183,0.174011
12,30,0.433358,1.150479,0.213548,0.153316
12,31,0.574386,1.186562,0.126274,0.144920
12,32,0.437048,1.186710,0.042433,0.173042
13,0,0.498922,0.332164,-0.432817,0.999986
13,1,0.507828,0.313845,-0.410537,0.999963
13,2,0.513067,0.314146,-0.410643,0.999961
13,3,0.518328,0.314612,-0.410695,0.999957
13,4,0.490324,0.313660,-0.411531,0.999964
13,5,0.484615,0.314066,-0.411568,0.999964
13,6,0.480101,0.314605,-0.411673,0.999960
13,7,0.526446,0.323893,-0.264055,0.999944
13,8,0.473519,0.322537,-0.270678,0.999957
13,9,0.508967,0.353558,-0.377344,0.999991
13,10,0.488693,0.355652,-0.379191,0.999992
13,11,0.574737,0.450510,-0.160405,0.999974
13,12,0.423724,0.453456,-0.169428,0.999945
13,13,0.591216,0.600181,-0.095132,0.996507
13,14,0.403448,0.603808,-0.120211,0.993859
13,15,0.599241,0.737447,-0.256856,0.992449
13,16,0.403051,0.748253,-0.252504,0.978016
13,17,0.605065,0.780571,-0.310865,0.981202
13,18,0.399085,0.790310,-0.294273,0.951790
13,19,0.590421,0.777616,-0.352126,0.983504
13,20,0.412126,0.784732,-0.340064,0.957489
13,21,0.584510,0.764054,-0.275498,0.982214
13,22,0.415737,0.770908,-0.271802,0.954108
13,23,0.541024,0.730695,0.007028,0.998654
13,24,0.454974,0.734427,-0.006711,0.998493
13,25,0.555462,0.935217,-0.047125,0.802826
13,26,0.452322,0.943960,-0.026371,0.803788
13,27,0.565781,1.118393,0.251174,0.254110
13,28,0.433960,1.124652,0.195231,0.325800
13,29,0.561157,1.140836,0.272762,0.178590
13,30,0.433550,1.150356,0.210726,0.154202
13,31,0.573726,1.184365,0.127709,0.148126
13,32,0.438557,1.186628,0.037594,0.174535
14,0,0.499014,0.332359,-0.433507,0.999986
14,1,0.507897,0.313984,-0.411072,0.999965
14,2,0.513089,0.314282,-0.411180,0.999963
14,3,0.518351,0.314746,-0.411231,0.999959
14,4,0.490353,0.313762,-0.411883,0.999966
14,5,0.484616,0.314152,-0.411913,0.999966
14,6,0.480094,0.314676,-0.412013,0.999962
14,7,0.526447,0.324072,-0.264222,0.999947
14,8,0.473451,0.322623,-0.269874,0.999959
14,9,0.509026,0.353822,-0.377959,0.999992
14,10,0.488737,0.355868,-0.379538,0.999992
14,11,0.574734,0.450488,-0.161377,0.999974
14,12,0.423796,0.453387,-0.168592,0.999944
14,13,0.591220,0.600177,-0.097332,0.996597
14,14,0.403452,0.603810,-0.119972,0.993928
14,15,0.598863,0.737512,-0.258388,0.992804
14,16,0.403047,0.748401,-0.253424,0.978222
14,17,0.604817,0.780570,-0.312501,0.982014
14,18,0.399043,0.790431,-0.295565,0.952226
14,19,0.589972,0.777613,-0.353567,0.984220
14,20,0.412115,0.784763,-0.341565,0.957870
14,21,0.584066,0.764050,-0.276882,0.982881
14,22,0.415730,0.770952,-0.272896,0.954461
14,23,0.541027,0.730771,0.006991,0.998643
14,24,0.454974,0.734451,-0.006673,0.998483
14,25,0.555211,0.935602,-0.047585,0.808768
14,26,0.452318,0.944118,-0.024200,0.810519
14,27,0.565750,1.118276,0.249941,0.262366
14,28,0.434148,1.124757,0.199258,0.333830
14,29,0.561163,1.140648,0.271357,0.183791
14,30,0.433723,1.150370,0.215123,0.156785
14,31,0.573642,1.184371,0.125194,0.151957
14,32,0.438575,1.186765,0.038654,0.176517
15,0,0.499021,0.332474,-0.433805,0.999987
15,1,0.507900,0.314075,-0.411350,0.999966
15,2,0.513054,0.314373,-0.411456,0.999965
15,3,0.518269,0.314835,-0.411508,0.999961
15,4,0.490357,0.313846,-0.412180,0.999967
15,5,0.484601,0.314233,-0.412211,0.999967
15,6,0.480055,0.314749,-0.412307,0.999963
15,7,0.526350,0.324191,-0.264514,0.999949
15,8,0.473351,0.322772,-0.270261,0.999960
15,9,0.509033,0.353974,-0.378314,0.999992
15,10,0.488757,0.356046,-0.379928,0.999992
15,11,0.574681,0.450419,-0.161892,0.999975
15,12,0.423933,0.453340,-0.169210,0.999944
15,13,0.591246,0.599703,-0.097988,0.996677
15,14,0.403455,0.603590,-0.121219,0.993994
15,15,0.598484,0.737507,-0.258108,0.993097
15,16,0.403051,0.748386,-0.254180,0.978344
15,17,0.604581,0.780524,-0.311921,0.982663
15,18,0.399027,0.790406,-0.296218,0.952482
15,19,0.589379,0.777588,-0.352929,0.984791
15,20,0.412114,0.784747,-0.342094,0.958084
15,21,0.583463,0.764020,-0.276571,0.983403
15,22,0.415730,0.770951,-0.273627,0.954637
15,23,0.540945,0.730815,0.006943,0.998639
15,24,0.454879,0.734438,-0.006624,0.998479
15,25,0.554907,0.935633,-0.048237,0.811847
15,26,0.452270,0.944125,-0.024044,0.815058
15,27,0.565656,1.118286,0.245553,0.265488
15,28,0.434216,1.124689,0.201555,0.336672
15,29,0.561068,1.140700,0.266354,0.186492
15,30,0.433743,1.150274,0.217571,0.156702
15,31,0.573580,1.184380,0.120047,0.153183
15,32,0.438569,1.186716,0.042283,0.175847
16,0,0.499033,0.332568,-0.432819,0.999987
16,1,0.507904,0.314134,-0.410148,0.999967
16,2,0.513037,0.314433,-0.410253,0.999966
16,3,0.518228,0.314895,-0.410307,0.999963
16,4,0.490361,0.313887,-0.411235,0.999968
16,5,0.484599,0.314262,-0.411257,0.999968
16,6,0.480045,0.314770,-0.411344,0.999964
16,7,0.526294,0.324245,-0.262277,0.999951
16,8,0.473309,0.322773,-0.269262,0.999961
16,9,0.509039,0.354054,-0.376934,0.999992
16,10,0.488783,0.356128,-0.378939,0.999992
16,11,0.574551,0.450333,-0.160721,0.999975
16,12,0.423926,0.453341,-0.167184,0.999943
16,13,0.591263,0.599440,-0.096512,0.996788
16,14,0.403455,0.603528,-0.118911,0.994066
16,15,0.598076,0.737555,-0.257363,0.993428
16,16,0.403052,0.748366,-0.252914,0.978628
16,17,0.604299,0.780521,-0.311481,0.983419
16,18,0.398961,0.790395,-0.295357,0.953116
16,19,0.588887,0.777580,-0.352541,0.985457
16,20,0.412030,0.784738,-0.341340,0.958647
16,21,0.582920,0.764012,-0.275739,0.984043
16,22,0.415657,0.770942,-0.272445,0.955156
16,23,0.540915,0.730932,0.006904,0.998644
16,24,0.454836,0.734501,-0.006586,0.998487
16,25,0.554884,0.935751,-0.048182,0.813993
16,26,0.452057,0.944612,-0.024524,0.818984
16,27,0.565632,1.118286,0.248085,0.265895
16,28,0.433602,1.124873,0.197730,0.337696
16,29,0.561068,1.140705,0.269459,0.187166
16,30,0.432905,1.150387,0.213326,0.155382
16,31,0.573550,1.184321,0.124057,0.153106
16,32,0.438047,1.186794,0.038493,0.174262
17,0,0.499117,0.332565,-0.432136,0.999987
17,1,0.507975,0.314143,-0.409692,0.999968
